PGM_SYS_ID,grp,prog_begin_year,ENTERED_YEAR,lag_years
IL000031600GNA,titlev,2014,2015,1
IL000031600GNC,sip,2020,2015,-5
IL000031600GND,mact,2014,2015,1
IL000031600GND,sip,2014,2015,1
IL000031600GNF,sip,2014,2015,1
IL000031600GNI,sip,2014,2015,1
IL000031600GNM,sip,2018,2015,-3
IL000031600GNN,mact,2014,2015,1
IL000031600GNN,sip,2014,2015,1
IL000031600GNT,sip,2025,2015,-10
IL000031600GNV,sip,2025,2015,-10
IL000031600GNZ,sip,2014,2015,1
IL000031600GOA,mact,2014,2015,1
IL000031600GOA,sip,2014,2015,1
IL000031600GOA,titlev,2014,2015,1
IL000031600GOB,nsps,2014,2015,1
IL000031600GOB,sip,2014,2015,1
IL000031600GOC,sip,2025,2015,-10
IL000031600GOE,sip,2014,2015,1
IL000031600GOG,sip,2014,2015,1
IL000031600GOH,sip,2025,2015,-10
IL000031600GOJ,sip,2020,2015,-5
IL000031600GOQ,fesop,2014,2015,1
IL000031600GOQ,sip,2014,2015,1
IL000031600GOR,sip,2025,2015,-10
IL000031600GOT,sip,2016,2015,-1
IL000031600GOZ,mact,2020,2015,-5
IL000031600GOZ,sip,2014,2015,1
IL000031600GPC,sip,2014,2015,1
IL000031600GPE,sip,2014,2015,1
IL000031600GPF,sip,2014,2015,1
IL000031600GPK,sip,2025,2015,-10
IL000031600GPX,sip,2025,2015,-10
IL000031600GQE,sip,2018,2015,-3
IL000031600GQF,sip,2014,2015,1
IL000031600GQF,titlev,2014,2015,1
IL000031600GQK,sip,2014,2015,1
IL000031600GQL,sip,2014,2015,1
IL000031600GQM,sip,2014,2015,1
IL000031600GQN,sip,2019,2015,-4
IL000031600GQP,sip,2014,2015,1
IL000031600GQP,titlev,2014,2015,1
IL000031600GQQ,sip,2023,2015,-8
IL000031600GQR,sip,2025,2015,-10
IL000031600GQS,sip,2014,2015,1
IL000031600GQT,nsps,2014,2015,1
IL000031600GQT,sip,2014,2015,1
IL000031600GQU,sip,2014,2015,1
IL000031600GQX,nsps,2014,2015,1
IL000031600GQX,sip,2014,2015,1
IL000031600GQY,sip,2014,2015,1
IL000031600GQZ,sip,2014,2015,1
IL000031600GRA,sip,2014,2015,1
IL000031600GRB,sip,2014,2015,1
IL000031600GRD,fesop,2017,2015,-2
IL000031600GRD,sip,2017,2015,-2
IL000031600GRD,titlev,2014,2015,1
IL000031600GRF,sip,2025,2015,-10
IL000031600GRG,sip,2025,2015,-10
IL000031600GRH,sip,2014,2015,1
IL000031600GRJ,sip,2014,2015,1
IL000031600GRK,sip,2017,2015,-2
IL000031600GRO,sip,2025,2015,-10
IL000031600GRQ,mact,2014,2015,1
IL000031600GRQ,sip,2014,2015,1
IL000031600GRT,mact,2014,2015,1
IL000031600GRT,sip,2014,2015,1
IL000031600GRW,sip,2025,2015,-10
IL000031600GRY,nsps,2014,2015,1
IL000031600GRY,sip,2014,2015,1
IL000031600GRZ,mact,2014,2015,1
IL000031600GRZ,sip,2014,2015,1
IL000031600GSB,sip,2014,2015,1
IL000031600GSD,sip,2014,2015,1
IL000031600GSF,fesop,2014,2015,1
IL000031600GSF,mact,2014,2015,1
IL000031600GSF,nsps,2014,2015,1
IL000031600GSF,sip,2014,2015,1
IL000031600GSF,titlev,2014,2015,1
IL000031600GSK,sip,2025,2015,-10
IL000031600GSL,nsps,2018,2015,-3
IL000031600GSL,sip,2018,2015,-3
IL000031600GSW,sip,2025,2015,-10
IL000031600GTB,mact,2015,2015,0
IL000031600GTB,sip,2014,2015,1
IL000031600GTB,titlev,2014,2015,1
IL000031600GTF,sip,2025,2015,-10
IL000031600GTI,sip,2014,2015,1
IL000031600GTI,titlev,2014,2015,1
IL000031600GTM,sip,2014,2015,1
IL000031600GTO,sip,2017,2015,-2
IL000031600GTP,sip,2025,2015,-10
IL000031600GTQ,sip,2025,2015,-10
IL000031600GTS,sip,2014,2015,1
IL000031600GTT,sip,2025,2015,-10
IL000031600GTU,sip,2025,2015,-10
IL000031600GTV,sip,2025,2015,-10
IL000031600GTW,sip,2025,2015,-10
IL000031600GTX,sip,2025,2015,-10
IL000031600GTY,sip,2025,2015,-10
IL000031600GUA,sip,2025,2015,-10
IL000031600GUC,mact,2014,2015,1
IL000031600GUC,nsps,2014,2015,1
IL000031600GUC,psd,2014,2015,1
IL000031600GUC,sip,2014,2015,1
IL000031600GUC,titlev,2014,2015,1
IL000031600GUG,sip,2025,2015,-10
IL000031600GUH,sip,2024,2015,-9
IL000031600GUJ,sip,2016,2015,-1
IL000031600GUJ,titlev,2014,2015,1
IL000031600GUK,sip,2014,2015,1
IL000031600GUL,mact,2015,2015,0
IL000031600GUL,nsps,2014,2015,1
IL000031600GUL,sip,2014,2015,1
IL000031600GUL,titlev,2014,2015,1
IL000031600GUM,sip,2014,2015,1
IL000031600GUO,sip,2025,2015,-10
IL000031600GUR,nsps,2014,2015,1
IL000031600GUR,sip,2014,2015,1
IL000031600GUS,mact,2020,2015,-5
IL000031600GUS,nsps,2020,2015,-5
IL000031600GUS,sip,2020,2015,-5
IL000031600GUT,sip,2017,2015,-2
IL000031600GUT,titlev,2014,2015,1
IL000031600GUU,sip,2025,2015,-10
IL000031600GUU,titlev,2014,2015,1
IL000031600GUV,sip,2017,2015,-2
IL000031600GUV,titlev,2014,2015,1
IL000031600GUW,sip,2017,2015,-2
IL000031600GUW,titlev,2014,2015,1
IL000031600GUX,sip,2017,2015,-2
IL000031600GUX,titlev,2014,2015,1
IL000031600GUY,sip,2017,2015,-2
IL000031600GUY,titlev,2014,2015,1
IL000031600GUZ,sip,2017,2015,-2
IL000031600GUZ,titlev,2014,2015,1
IL000031600GVA,nsps,2014,2015,1
IL000031600GVA,sip,2014,2015,1
IL000031600GVB,sip,2025,2015,-10
IL000031600GVC,sip,2025,2015,-10
IL000031600GVD,mact,2016,2015,-1
IL000031600GVD,sip,2016,2015,-1
IL000031600GVE,sip,2014,2015,1
IL000031600GVF,sip,2023,2015,-8
IL000031600GVG,sip,2025,2015,-10
IL000031600GVH,sip,2014,2015,1
IL000031600GVI,sip,2014,2015,1
IL000031600GVJ,nsps,2014,2015,1
IL000031600GVJ,sip,2014,2015,1
IL000031600GVL,cfc,2014,2015,1
IL000031600GVL,sip,2025,2015,-10
IL000031600GVM,sip,2025,2015,-10
IL000031600GVO,sip,2014,2015,1
IL000031600GVP,sip,2025,2015,-10
IL000031600GVQ,sip,2025,2015,-10
IL000031600GVT,fesop,2014,2015,1
IL000031600GVT,sip,2014,2015,1
IL000031600GVT,titlev,2014,2015,1
IL000031600GVV,nsps,2014,2015,1
IL000031600GVV,sip,2014,2015,1
IL000031600GVW,mact,2014,2015,1
IL000031600GVW,sip,2014,2015,1
IL000031600GVX,sip,2015,2015,0
IL000031600GVY,sip,2025,2015,-10
IL000031600GVZ,sip,2025,2015,-10
IL000031600GWB,sip,2014,2015,1
IL000031600GWD,sip,2014,2015,1
IL000031600GWD,titlev,2014,2015,1
IL000031600GWF,sip,2018,2015,-3
IL000031600GWG,nsps,2014,2015,1
IL000031600GWG,sip,2014,2015,1
IL000031600GWJ,nsps,2017,2015,-2
IL000031600GWJ,sip,2017,2015,-2
IL000031600GWK,sip,2018,2015,-3
IL000031600GWL,fesop,2014,2015,1
IL000031600GWL,sip,2014,2015,1
IL000031600GWL,titlev,2014,2015,1
IL000031600GWM,sip,2025,2015,-10
IL000031600GWN,nsps,2019,2015,-4
IL000031600GWN,sip,2019,2015,-4
IL000031600GWO,sip,2017,2015,-2
IL000031600GWP,sip,2024,2015,-9
IL000031600GWR,sip,2014,2015,1
IL000031600GWS,sip,2014,2015,1
IL000031600GWT,fesop,2014,2015,1
IL000031600GWT,mact,2025,2015,-10
IL000031600GWT,sip,2025,2015,-10
IL000031600GWT,titlev,2014,2015,1
IL000031600GWV,nsps,2014,2015,1
IL000031600GWV,sip,2014,2015,1
IL000031600GWW,nsps,2014,2015,1
IL000031600GWW,sip,2014,2015,1
IL000031600GWY,sip,2016,2015,-1
IL000031600GWZ,sip,2016,2015,-1
IL000031600GXA,nsps,2014,2015,1
IL000031600GXA,sip,2014,2015,1
IL000031600GXC,sip,2014,2015,1
IL000031600GXD,fesop,2014,2015,1
IL000031600GXD,mact,2014,2015,1
IL000031600GXD,nsps,2014,2015,1
IL000031600GXD,sip,2014,2015,1
IL000031600GXD,titlev,2014,2015,1
IL000031600GXE,sip,2016,2015,-1
IL000031600GXF,fesop,2014,2015,1
IL000031600GXF,sip,2018,2015,-3
IL000031600GXG,mact,2015,2015,0
IL000031600GXG,nsps,2014,2015,1
IL000031600GXG,sip,2014,2015,1
IL000031600GXG,titlev,2014,2015,1
IL000031600GXH,sip,2014,2015,1
IL000031600GXI,cfc,2014,2015,1
IL000031600GXI,nsps,2014,2015,1
IL000031600GXI,sip,2014,2015,1
IL000031600GXI,titlev,2014,2015,1
IL000031600GXL,sip,2025,2015,-10
IL000031600GXM,sip,2016,2015,-1
IL000031600GXN,nsps,2014,2015,1
IL000031600GXN,sip,2014,2015,1
IL000031600GXO,sip,2025,2015,-10
IL000031600GXP,sip,2014,2015,1
IL000031600GXQ,sip,2014,2015,1
IL000031600GXR,sip,2014,2015,1
IL000031600GXS,sip,2014,2015,1
IL000031600GXT,sip,2014,2015,1
IL000031600GXU,sip,2014,2015,1
IL000031600GXV,nsps,2016,2015,-1
IL000031600GXV,sip,2016,2015,-1
IL000031600GXX,cfc,2014,2015,1
IL000031600GXX,sip,2025,2015,-10
IL000031600GXY,mact,2014,2015,1
IL000031600GXY,sip,2025,2015,-10
IL000031600GXZ,mact,2014,2015,1
IL000031600GXZ,sip,2025,2015,-10
IL000031600GYA,sip,2014,2015,1
IL000031600GYB,nsps,2016,2015,-1
IL000031600GYB,sip,2016,2015,-1
IL000031600GYC,mact,2014,2015,1
IL000031600GYC,nsps,2016,2015,-1
IL000031600GYC,sip,2016,2015,-1
IL000031600GYD,sip,2025,2015,-10
IL000031600GYE,mact,2014,2015,1
IL000031600GYE,sip,2014,2015,1
IL000031600GYF,mact,2020,2015,-5
IL000031600GYF,sip,2020,2015,-5
IL000031600GYG,mact,2014,2015,1
IL000031600GYG,sip,2025,2015,-10
IL000031600GYH,sip,2017,2015,-2
IL000031600GYH,titlev,2014,2015,1
IL000031600GYI,mact,2014,2015,1
IL000031600GYI,sip,2025,2015,-10
IL000031600GYJ,sip,2025,2015,-10
IL000031600GYK,sip,2014,2015,1
IL000031600GYL,sip,2023,2015,-8
IL000031600GYN,sip,2020,2015,-5
IL000031600GYO,sip,2014,2015,1
IL000031600GYP,sip,2025,2015,-10
IL000031600GYQ,sip,2017,2015,-2
IL000031600GYR,sip,2025,2015,-10
IL000031600GYS,cfc,2014,2015,1
IL000031600GYS,sip,2025,2015,-10
IL000031600GYT,sip,2025,2015,-10
IL000031600GYU,sip,2025,2015,-10
IL000031600GYV,sip,2025,2015,-10
IL000031600GYW,sip,2014,2015,1
IL000031600GYX,sip,2020,2015,-5
IL000031600GYY,sip,2025,2015,-10
IL000031600GYZ,sip,2025,2015,-10
IL000031600GZA,sip,2014,2015,1
IL000031600GZB,sip,2025,2015,-10
IL000031600GZC,sip,2025,2015,-10
IL000031600GZD,sip,2015,2015,0
IL000031600GZF,sip,2025,2015,-10
IL000031600GZG,sip,2025,2015,-10
IL000031600GZH,sip,2025,2015,-10
IL000031600GZI,sip,2025,2015,-10
IL000031600GZJ,sip,2025,2015,-10
IL000031600GZK,sip,2025,2015,-10
IL000031600GZL,sip,2025,2015,-10
IL000031600GZM,sip,2025,2015,-10
IL000031600GZN,sip,2025,2015,-10
IL000031600GZO,sip,2025,2015,-10
IL000031600GZP,sip,2025,2015,-10
IL000031600GZQ,sip,2025,2015,-10
IL000031600GZR,cfc,2014,2015,1
IL000031600GZR,sip,2025,2015,-10
IL000031600GZS,sip,2025,2015,-10
IL000031600GZT,sip,2020,2015,-5
IL000031600GZU,sip,2025,2015,-10
IL000031600GZV,mact,2014,2015,1
IL000031600GZV,nsps,2014,2015,1
IL000031600GZV,sip,2014,2015,1
IL000031600GZW,sip,2016,2015,-1
IL000031600GZX,sip,2025,2015,-10
IL000031600GZY,sip,2019,2015,-4
IL000031600GZZ,mact,2015,2015,0
IL000031600GZZ,nsps,2015,2015,0
IL000031600GZZ,sip,2015,2015,0
IL000031600HAA,sip,2025,2015,-10
IL000031600HAB,sip,2025,2015,-10
IL000031600HAC,sip,2025,2015,-10
IL000031600HAD,sip,2023,2015,-8
IL000031600HAE,sip,2014,2015,1
IL000031600HAF,sip,2018,2015,-3
IL000031600HAG,sip,2025,2015,-10
IL000031600HAH,sip,2025,2015,-10
IL000031600HAI,sip,2015,2015,0
IL000031600HAJ,sip,2015,2015,0
IL000031600HAK,sip,2019,2015,-4
IL000031600HAL,sip,2020,2015,-5
IL000031600HAM,sip,2025,2015,-10
IL000031600HAN,sip,2025,2015,-10
IL000031600HAO,sip,2025,2015,-10
IL000031600HAP,sip,2025,2015,-10
IL000031600HAQ,sip,2025,2015,-10
IL000031600HAR,sip,2015,2015,0
IL000031600HAS,sip,2020,2015,-5
IL000031600HAT,sip,2025,2015,-10
IL000031600HAX,sip,2024,2023,-1
IL000031600HFG,sip,2025,2020,-5
IL000031600HFH,sip,2025,2020,-5
IL000031600HIF,sip,2025,2019,-6
IL000031600HKH,sip,2025,2020,-5
IL000031600HLA,sip,2025,2020,-5
IL000031600HSQ,sip,2025,2020,-5
IL000031600HWK,sip,2025,2020,-5
IL000031600HWU,sip,2025,2020,-5
IL000031600IBQ,sip,2025,2019,-6
IL000031600IMX,sip,2025,2020,-5
IL000031600IOP,sip,2025,2019,-6
IL000031600KEO,sip,2025,2020,-5
IL000031600LHQ,sip,2025,2020,-5
IL000031600LNY,sip,2025,2020,-5
IL000031600LXN,sip,2018,2019,1
IL000031600MJE,sip,2025,2020,-5
IL000031600NST,sip,2025,2019,-6
IL000031600NUN,sip,2025,2020,-5
IL000031600NXV,sip,2025,2020,-5
IL000031600NZE,sip,2024,2020,-4
IL000031600OIM,sip,2017,2015,-2
IL000031600OIW,sip,2025,2015,-10
IL000031600OKO,sip,2018,2015,-3
IL000031600OMF,sip,2018,2015,-3
IL000031600OMP,sip,2025,2015,-10
IL000031600ONW,mact,2015,2016,1
IL000031600ONW,nsps,2015,2016,1
IL000031600ONW,sip,2015,2016,1
IL000031600OON,sip,2019,2016,-3
IL000031600OPU,sip,2025,2016,-9
IL000031600OQO,sip,2025,2016,-9
IL000031600ORI,sip,2025,2016,-9
IL000031600OSG,sip,2025,2016,-9
IL000031600OTQ,sip,2024,2016,-8
IL000031600OUK,sip,2025,2016,-9
IL000031600OWL,sip,2025,2023,-2
IL000031600OXI,sip,2025,2020,-5
IL000031600OXR,sip,2025,2020,-5
IL000031600PDJ,sip,2025,2020,-5
IL000031600PDQ,sip,2025,2016,-9
IL000031600PES,sip,2025,2016,-9
IL000031600PEZ,sip,2017,2016,-1
IL000031600PFZ,sip,2025,2016,-9
IL000031600PJT,sip,2025,2016,-9
IL000031600PLH,sip,2025,2016,-9
IL000031600PMF,sip,2016,2016,0
IL000031600PMS,sip,2025,2019,-6
IL000031600PNP,sip,2020,2017,-3
IL000031600PNT,sip,2023,2017,-6
IL000031600PON,sip,2025,2020,-5
IL000031600PQQ,sip,2019,2019,0
IL000031600PSI,sip,2025,2017,-8
IL000031600PZY,sip,2025,2019,-6
IL000031600QBO,sip,2018,2019,1
IL000031600QGG,sip,2025,2019,-6
IL000031600QKI,sip,2017,2019,2
IL000031600QKJ,sip,2025,2019,-6
IL000031600QKR,sip,2019,2019,0
IL000031600QLV,sip,2025,2019,-6
IL000031600QLW,sip,2025,2019,-6
IL000031600QLX,sip,2025,2019,-6
IL000031600QLY,sip,2025,2019,-6
IL000031600QMC,sip,2017,2019,2
IL000031600QML,sip,2025,2019,-6
IL000031600QMM,sip,2025,2019,-6
IL000031600QMN,sip,2025,2019,-6
IL000031600QMO,sip,2025,2019,-6
IL000031600QMP,sip,2025,2019,-6
IL000031600QMQ,sip,2025,2019,-6
IL000031600QMR,sip,2025,2019,-6
IL000031600QMS,sip,2025,2019,-6
IL000031600QMT,sip,2025,2019,-6
IL000031600QMU,sip,2025,2019,-6
IL000031600QMV,sip,2025,2019,-6
IL000031600QMW,sip,2025,2019,-6
IL000031600QMX,sip,2025,2019,-6
IL000031600QMY,sip,2025,2019,-6
IL000031600QMZ,sip,2025,2019,-6
IL000031600QNA,sip,2025,2019,-6
IL000031600QNB,sip,2025,2019,-6
IL000031600QNC,sip,2025,2019,-6
IL000031600QND,sip,2025,2019,-6
IL000031600QNE,sip,2025,2019,-6
IL000031600QNF,sip,2025,2019,-6
IL000031600QNG,sip,2025,2019,-6
IL000031600QNH,sip,2025,2019,-6
IL000031600QNI,sip,2025,2019,-6
IL000031600QNJ,sip,2025,2019,-6
IL000031600QNK,sip,2025,2019,-6
IL000031600QNL,sip,2025,2019,-6
IL000031600QNM,sip,2025,2019,-6
IL000031600QNN,sip,2025,2019,-6
IL000031600QNT,sip,2025,2019,-6
IL000031600QNU,sip,2025,2019,-6
IL000031600QNV,sip,2018,2019,1
IL000031600QNW,sip,2025,2019,-6
IL000031600QNX,sip,2025,2019,-6
IL000031600QNY,sip,2025,2019,-6
IL000031600QNZ,sip,2025,2019,-6
IL000031600QOA,sip,2025,2019,-6
IL000031600QOB,sip,2025,2019,-6
IL000031600QOC,sip,2025,2019,-6
IL000031600QOD,sip,2018,2019,1
IL000031600QOE,sip,2025,2019,-6
IL000031600QOF,sip,2025,2019,-6
IL000031600QOG,sip,2025,2019,-6
IL000031600QOH,sip,2025,2019,-6
IL000031600QOI,sip,2025,2019,-6
IL000031600QOJ,sip,2025,2019,-6
IL000031600QOK,sip,2025,2019,-6
IL000031600QOL,sip,2025,2019,-6
IL000031600QOM,sip,2025,2019,-6
IL000031600QON,sip,2025,2019,-6
IL000031600QOO,sip,2025,2019,-6
IL000031600QOP,sip,2025,2019,-6
IL000031600QOQ,sip,2018,2019,1
IL000031600QOR,sip,2025,2019,-6
IL000031600QOT,sip,2025,2019,-6
IL000031600QOU,sip,2025,2019,-6
IL000031600QOV,sip,2018,2019,1
IL000031600QOY,sip,2025,2019,-6
IL000031600QOZ,sip,2025,2019,-6
IL000031600QPA,sip,2025,2019,-6
IL000031600QPB,sip,2025,2019,-6
IL000031600QPC,sip,2025,2019,-6
IL000031600QPD,sip,2025,2019,-6
IL000031600QPE,sip,2025,2019,-6
IL000031600QPF,sip,2025,2019,-6
IL000031600QPG,sip,2025,2019,-6
IL000031600QPH,sip,2025,2019,-6
IL000031600QPI,sip,2025,2019,-6
IL000031600QPJ,sip,2025,2019,-6
IL000031600QPK,sip,2025,2019,-6
IL000031600QPL,sip,2018,2019,1
IL000031600QPM,sip,2025,2019,-6
IL000031600QPN,sip,2025,2019,-6
IL000031600QPO,sip,2025,2019,-6
IL000031600QPP,sip,2025,2019,-6
IL000031600QPQ,sip,2018,2019,1
IL000031600QPR,sip,2025,2019,-6
IL000031600QPS,sip,2025,2019,-6
IL000031600QPT,sip,2025,2019,-6
IL000031600QPU,sip,2025,2019,-6
IL000031600QPW,sip,2018,2019,1
IL000031600QPX,sip,2025,2019,-6
IL000031600QPY,sip,2025,2019,-6
IL000031600QPZ,sip,2025,2019,-6
IL000031600QQA,sip,2025,2019,-6
IL000031600QQB,sip,2025,2019,-6
IL000031600QQC,sip,2025,2019,-6
IL000031600QQD,sip,2025,2019,-6
IL000031600QQE,sip,2025,2019,-6
IL000031600QQF,sip,2018,2019,1
IL000031600QQG,sip,2025,2019,-6
IL000031600QQH,sip,2025,2019,-6
IL000031600QQI,sip,2025,2019,-6
IL000031600QQJ,sip,2018,2019,1
IL000031600QQK,sip,2025,2019,-6
IL000031600QQL,sip,2025,2019,-6
IL000031600QQM,sip,2018,2019,1
IL000031600QQN,sip,2025,2019,-6
IL000031600QQO,sip,2025,2019,-6
IL000031600QQP,sip,2025,2019,-6
IL000031600QQQ,sip,2025,2019,-6
IL000031600QQR,sip,2018,2019,1
IL000031600QQS,sip,2025,2019,-6
IL000031600QQT,sip,2025,2019,-6
IL000031600QQU,sip,2025,2019,-6
IL000031600QQW,sip,2025,2019,-6
IL000031600QQX,sip,2025,2019,-6
IL000031600QQY,sip,2025,2019,-6
IL000031600QQZ,sip,2025,2019,-6
IL000031600QRA,sip,2025,2019,-6
IL000031600QRB,sip,2025,2019,-6
IL000031600QRC,sip,2025,2019,-6
IL000031600QRD,sip,2025,2019,-6
IL000031600QRE,sip,2025,2019,-6
IL000031600QRG,sip,2025,2019,-6
IL000031600QRH,sip,2025,2019,-6
IL000031600QRI,sip,2025,2019,-6
IL000031600QRJ,sip,2018,2019,1
IL000031600QRK,sip,2025,2019,-6
IL000031600QRL,sip,2025,2019,-6
IL000031600QRM,sip,2025,2019,-6
IL000031600QRN,sip,2025,2019,-6
IL000031600QRO,sip,2025,2019,-6
IL000031600QRP,sip,2025,2019,-6
IL000031600QRQ,sip,2025,2019,-6
IL000031600QRR,sip,2025,2019,-6
IL000031600QRS,sip,2025,2019,-6
IL000031600QRT,sip,2025,2019,-6
IL000031600QSF,sip,2025,2019,-6
IL000031600QSG,sip,2025,2019,-6
IL000031600QSH,sip,2025,2019,-6
IL000031600QSI,sip,2025,2019,-6
IL000031600QSJ,sip,2025,2019,-6
IL000031600QSK,sip,2025,2019,-6
IL000031600QSL,sip,2025,2019,-6
IL000031600QSM,sip,2025,2019,-6
IL000031600QSN,sip,2025,2019,-6
IL000031600QSO,sip,2025,2019,-6
IL000031600QSP,sip,2025,2019,-6
IL000031600QSQ,sip,2025,2019,-6
IL000031600QSR,sip,2018,2019,1
IL000031600QSS,sip,2025,2019,-6
IL000031600QST,sip,2025,2019,-6
IL000031600QSU,sip,2025,2019,-6
IL000031600QSV,sip,2025,2019,-6
IL000031600QSW,sip,2025,2019,-6
IL000031600QTC,sip,2025,2019,-6
IL000031600QTF,sip,2025,2019,-6
IL000031600QTG,sip,2025,2019,-6
IL000031600QTI,sip,2025,2019,-6
IL000031600QTJ,sip,2025,2019,-6
IL000031600QTP,sip,2025,2019,-6
IL000031600QTQ,sip,2025,2019,-6
IL000031600QUB,sip,2025,2019,-6
IL000031600QUC,sip,2025,2019,-6
IL000031600QUD,sip,2025,2019,-6
IL000031600QUE,sip,2025,2019,-6
IL000031600QUF,sip,2025,2019,-6
IL000031600QUG,sip,2025,2019,-6
IL000031600QUH,sip,2025,2019,-6
IL000031600QUI,sip,2025,2019,-6
IL000031600QUJ,sip,2025,2019,-6
IL000031600QUK,sip,2025,2019,-6
IL000031600QUL,sip,2025,2019,-6
IL000031600QUM,sip,2025,2019,-6
IL000031600QUN,sip,2025,2019,-6
IL000031600QUO,sip,2025,2019,-6
IL000031600QUP,sip,2025,2019,-6
IL000031600QUQ,sip,2025,2019,-6
IL000031600QUR,sip,2025,2019,-6
IL000031600QUS,sip,2025,2019,-6
IL000031600QUT,sip,2025,2019,-6
IL000031600QUU,sip,2025,2019,-6
IL000031600QUV,sip,2025,2019,-6
IL000031600QUW,sip,2025,2019,-6
IL000031600QUX,sip,2025,2019,-6
IL000031600QVD,sip,2025,2019,-6
IL000031600QVE,sip,2025,2019,-6
IL000031600QVG,sip,2025,2019,-6
IL000031600QVH,sip,2025,2019,-6
IL000031600QVP,sip,2025,2019,-6
IL000031600QVQ,sip,2025,2019,-6
IL000031600QVR,sip,2025,2019,-6
IL000031600QVS,sip,2025,2019,-6
IL000031600QVT,sip,2025,2019,-6
IL000031600QVU,sip,2025,2019,-6
IL000031600QVX,sip,2025,2019,-6
IL000031600QVY,sip,2025,2019,-6
IL000031600QWA,sip,2025,2019,-6
IL000031600QWB,sip,2025,2019,-6
IL000031600QWG,sip,2025,2019,-6
IL000031600QWI,sip,2025,2019,-6
IL000031600QWJ,sip,2025,2019,-6
IL000031600QWK,sip,2025,2019,-6
IL000031600QWL,sip,2025,2019,-6
IL000031600QWM,sip,2025,2019,-6
IL000031600QWN,sip,2025,2019,-6
IL000031600QWO,sip,2025,2019,-6
IL000031600QWP,sip,2025,2019,-6
IL000031600QWQ,sip,2025,2019,-6
IL000031600QWR,sip,2025,2019,-6
IL000031600QWS,sip,2025,2019,-6
IL000031600QWT,sip,2025,2019,-6
IL000031600QWU,sip,2025,2019,-6
IL000031600QWV,sip,2025,2019,-6
IL000031600QWW,sip,2025,2019,-6
IL000031600QWX,sip,2025,2019,-6
IL000031600QWY,sip,2025,2019,-6
IL000031600QWZ,sip,2025,2019,-6
IL000031600QXA,sip,2025,2019,-6
IL000031600QXB,sip,2025,2019,-6
IL000031600QXC,sip,2025,2019,-6
IL000031600QXD,sip,2025,2019,-6
IL000031600QXE,sip,2025,2019,-6
IL000031600QXG,sip,2025,2019,-6
IL000031600QXH,sip,2025,2019,-6
IL000031600QXI,sip,2025,2019,-6
IL000031600QXK,sip,2025,2019,-6
IL000031600QXN,sip,2025,2019,-6
IL000031600QXO,sip,2025,2019,-6
IL000031600QYF,sip,2025,2019,-6
IL000031600QYG,sip,2025,2019,-6
IL000031600QYK,sip,2025,2019,-6
IL000031600QYP,sip,2025,2019,-6
IL000031600QYQ,sip,2025,2019,-6
IL000031600QYR,sip,2025,2019,-6
IL000031600QYW,sip,2025,2019,-6
IL000031600QYZ,sip,2025,2019,-6
IL000031600QZA,sip,2025,2019,-6
IL000031600QZB,sip,2025,2019,-6
IL000031600QZL,sip,2025,2019,-6
IL000031600QZM,sip,2025,2019,-6
IL000031600QZQ,sip,2025,2019,-6
IL000031600QZS,sip,2025,2019,-6
IL000031600QZT,sip,2025,2019,-6
IL000031600QZU,sip,2025,2019,-6
IL000031600QZV,sip,2025,2019,-6
IL000031600QZZ,sip,2025,2019,-6
IL000031600RAE,sip,2025,2019,-6
IL000031600RAF,sip,2025,2019,-6
IL000031600RAG,sip,2018,2019,1
IL000031600RAH,sip,2025,2019,-6
IL000031600RAI,sip,2025,2019,-6
IL000031600RAK,sip,2025,2019,-6
IL000031600RAL,sip,2025,2019,-6
IL000031600RAM,sip,2025,2019,-6
IL000031600RAN,sip,2025,2019,-6
IL000031600RAO,sip,2025,2019,-6
IL000031600RAQ,sip,2025,2019,-6
IL000031600RAR,sip,2025,2019,-6
IL000031600RAS,sip,2025,2019,-6
IL000031600RAT,sip,2025,2019,-6
IL000031600RAU,sip,2025,2019,-6
IL000031600RAV,sip,2025,2023,-2
IL000031600RAW,sip,2025,2019,-6
IL000031600RAX,sip,2025,2019,-6
IL000031600RAZ,sip,2025,2019,-6
IL000031600RBA,sip,2025,2019,-6
IL000031600RBC,sip,2025,2019,-6
IL000031600RBD,sip,2025,2019,-6
IL000031600RBF,sip,2025,2019,-6
IL000031600RBG,sip,2025,2019,-6
IL000031600RBH,sip,2025,2019,-6
IL000031600RBN,sip,2025,2019,-6
IL000031600RBS,sip,2025,2019,-6
IL000031600RBT,sip,2025,2019,-6
IL000031600RBY,sip,2025,2019,-6
IL000031600RBZ,sip,2025,2019,-6
IL000031600RCF,sip,2025,2019,-6
IL000031600RCG,sip,2025,2019,-6
IL000031600RCH,sip,2025,2019,-6
IL000031600RCI,sip,2025,2019,-6
IL000031600RCJ,sip,2023,2019,-4
IL000031600RCK,sip,2025,2019,-6
IL000031600RCM,sip,2025,2019,-6
IL000031600RCT,sip,2025,2019,-6
IL000031600RCW,sip,2018,2019,1
IL000031600RDB,sip,2025,2019,-6
IL000031600RDC,sip,2025,2019,-6
IL000031600RDD,sip,2025,2019,-6
IL000031600RDE,sip,2025,2019,-6
IL000031600RDH,sip,2018,2019,1
IL000031600RDM,sip,2025,2019,-6
IL000031600RDN,sip,2025,2019,-6
IL000031600RDO,sip,2025,2019,-6
IL000031600RDS,sip,2025,2019,-6
